Centroid X µm,Centroid Y µm,Image,Leiden Cluster Label,cluster_color
3765.1,7043.5,test_image,0,#1f77b4
3654.6,7044.1,test_image,0,#1f77b4
3640.3,7045.6,test_image,0,#1f77b4
3939.1,7046.2,test_image,9,#aec7e8
3735.7,7046.3,test_image,0,#1f77b4
3953.6,7046.1,test_image,9,#aec7e8
3900.5,7048.2,test_image,9,#aec7e8
3721.1,7050.0,test_image,0,#1f77b4
3945.0,7051.8,test_image,9,#aec7e8
3693.3,7052.1,test_image,0,#1f77b4
3672.3,7052.0,test_image,0,#1f77b4
3628.9,7052.1,test_image,0,#1f77b4
3915.1,7053.6,test_image,8,#17becf
3804.3,7053.0,test_image,0,#1f77b4
3889.1,7054.3,test_image,8,#17becf
3646.9,7054.4,test_image,0,#1f77b4
3895.8,7054.7,test_image,8,#17becf
3681.0,7055.0,test_image,0,#1f77b4
3763.2,7055.6,test_image,0,#1f77b4
3961.1,7055.9,test_image,9,#aec7e8
3816.5,7056.1,test_image,0,#1f77b4
3865.5,7056.1,test_image,0,#1f77b4
3836.3,7056.7,test_image,0,#1f77b4
3598.3,7056.7,test_image,8,#17becf
3880.0,7056.9,test_image,0,#1f77b4
3619.3,7057.5,test_image,0,#1f77b4
3659.3,7056.4,test_image,0,#1f77b4
3851.3,7058.4,test_image,0,#1f77b4
3792.0,7058.7,test_image,0,#1f77b4
3780.3,7058.7,test_image,0,#1f77b4
3632.2,7059.9,test_image,0,#1f77b4
3060.2,7008.9,test_image,1,#ff7f0e
2904.3,7009.1,test_image,1,#ff7f0e
2889.6,7009.5,test_image,6,#e377c2
3126.2,7011.0,test_image,12,#ff9896
3069.0,7012.5,test_image,1,#ff7f0e
2933.3,7013.2,test_image,7,#b5bd61
2884.2,7014.3,test_image,1,#ff7f0e
2984.7,7013.9,test_image,1,#ff7f0e
2990.7,7017.2,test_image,10,#ffbb78
2848.5,7017.0,test_image,2,#279e68
3005.4,7017.4,test_image,4,#aa40fc
2870.8,7018.3,test_image,6,#e377c2
2924.8,7017.9,test_image,6,#e377c2
2879.8,7019.8,test_image,6,#e377c2
2947.2,7019.9,test_image,6,#e377c2
3057.6,7019.9,test_image,1,#ff7f0e
3042.2,7021.0,test_image,6,#e377c2
3032.2,7020.7,test_image,1,#ff7f0e
3122.3,7022.8,test_image,1,#ff7f0e
2986.4,7023.6,test_image,6,#e377c2
2921.9,7024.1,test_image,5,#8c564b
3003.8,7025.9,test_image,4,#aa40fc
2775.7,7025.7,test_image,5,#8c564b
3038.0,7027.1,test_image,1,#ff7f0e
2904.7,7026.9,test_image,6,#e377c2
3025.0,7027.0,test_image,1,#ff7f0e
2994.7,7028.0,test_image,1,#ff7f0e
2949.5,7028.9,test_image,5,#8c564b
3093.2,7028.5,test_image,1,#ff7f0e
2891.8,7029.0,test_image,6,#e377c2
2811.2,7029.1,test_image,5,#8c564b
2940.0,7028.7,test_image,5,#8c564b
2796.6,7029.3,test_image,12,#ff9896
3032.2,7029.9,test_image,6,#e377c2
3044.8,7031.0,test_image,7,#b5bd61
2928.3,7031.2,test_image,5,#8c564b
3021.6,7031.5,test_image,5,#8c564b
3011.3,7031.8,test_image,4,#aa40fc
2773.5,7032.6,test_image,5,#8c564b
2936.1,7034.6,test_image,5,#8c564b
3056.0,7034.8,test_image,1,#ff7f0e
3050.1,7035.3,test_image,7,#b5bd61
3089.1,7036.2,test_image,1,#ff7f0e
2900.0,7036.0,test_image,5,#8c564b
2909.2,7036.6,test_image,1,#ff7f0e
2868.7,7037.1,test_image,2,#279e68
2758.1,7037.5,test_image,6,#e377c2
3127.5,7037.3,test_image,1,#ff7f0e
2751.0,7038.3,test_image,5,#8c564b
3080.6,7038.4,test_image,6,#e377c2
2945.0,7038.7,test_image,2,#279e68
3018.4,7040.4,test_image,2,#279e68
2780.6,7041.1,test_image,6,#e377c2
3118.4,7041.8,test_image,6,#e377c2
2840.6,7041.7,test_image,12,#ff9896
2966.2,7043.8,test_image,1,#ff7f0e
2899.3,7044.9,test_image,5,#8c564b
3036.6,7044.8,test_image,1,#ff7f0e
3060.0,7045.2,test_image,1,#ff7f0e
3073.8,7045.7,test_image,2,#279e68
2878.7,7046.4,test_image,2,#279e68
3026.4,7048.1,test_image,2,#279e68
2820.9,7048.3,test_image,12,#ff9896
3133.5,7049.5,test_image,2,#279e68
3045.0,7050.2,test_image,1,#ff7f0e
2767.7,7051.4,test_image,2,#279e68
2886.1,7051.5,test_image,2,#279e68
3035.3,7051.9,test_image,7,#b5bd61
2906.3,7053.1,test_image,5,#8c564b
2756.8,7053.1,test_image,2,#279e68
3128.9,7053.3,test_image,10,#ffbb78
3117.9,7054.1,test_image,12,#ff9896
3053.2,7055.3,test_image,1,#ff7f0e
2867.1,7055.6,test_image,2,#279e68
2835.8,7056.3,test_image,6,#e377c2
2828.6,7057.3,test_image,6,#e377c2
2858.0,7057.5,test_image,2,#279e68
3019.2,7057.7,test_image,5,#8c564b
2971.5,7057.8,test_image,12,#ff9896
2845.3,7058.4,test_image,6,#e377c2
2916.2,7058.7,test_image,2,#279e68
3044.9,7058.7,test_image,6,#e377c2
2744.4,7060.1,test_image,5,#8c564b
3103.7,7060.2,test_image,5,#8c564b
2882.5,7061.1,test_image,2,#279e68
3135.9,7060.8,test_image,2,#279e68
2923.1,7061.1,test_image,5,#8c564b
3127.7,7061.7,test_image,6,#e377c2
2767.3,7062.2,test_image,2,#279e68
3011.5,7062.8,test_image,5,#8c564b
2929.1,7063.4,test_image,2,#279e68
2938.7,7064.3,test_image,2,#279e68
3053.8,7065.3,test_image,10,#ffbb78
3031.2,7064.5,test_image,1,#ff7f0e
3044.2,7067.9,test_image,6,#e377c2
2832.7,7067.9,test_image,2,#279e68
2897.5,7067.9,test_image,6,#e377c2
2985.8,7069.3,test_image,1,#ff7f0e
2998.1,7069.3,test_image,6,#e377c2
2771.0,7069.8,test_image,6,#e377c2
3121.3,7071.0,test_image,12,#ff9896
2950.4,7070.4,test_image,5,#8c564b
2972.5,7070.4,test_image,4,#aa40fc
3132.6,7071.8,test_image,10,#ffbb78
3106.6,7072.0,test_image,1,#ff7f0e
3032.3,7072.7,test_image,5,#8c564b
2844.0,7073.5,test_image,2,#279e68
2929.7,7074.1,test_image,2,#279e68
3054.0,7075.3,test_image,1,#ff7f0e
2872.4,7075.6,test_image,2,#279e68
2933.8,7075.9,test_image,2,#279e68
3001.5,7077.3,test_image,6,#e377c2
3007.4,7078.2,test_image,1,#ff7f0e
2996.0,7078.7,test_image,1,#ff7f0e
2949.3,7079.0,test_image,1,#ff7f0e
2991.8,7079.1,test_image,6,#e377c2
2939.9,7079.3,test_image,2,#279e68
2970.7,7079.3,test_image,1,#ff7f0e
3034.8,7079.5,test_image,1,#ff7f0e
3066.1,7080.1,test_image,7,#b5bd61
2905.8,7080.1,test_image,12,#ff9896
2945.2,7080.3,test_image,2,#279e68
3102.7,7080.9,test_image,6,#e377c2
2809.0,7081.9,test_image,6,#e377c2
2842.6,7083.1,test_image,2,#279e68
3089.3,7084.9,test_image,5,#8c564b
2974.9,7085.8,test_image,5,#8c564b
2863.9,7086.3,test_image,7,#b5bd61
3032.9,7087.1,test_image,1,#ff7f0e
2826.5,7086.6,test_image,12,#ff9896
3043.4,7086.1,test_image,1,#ff7f0e
3011.7,7087.8,test_image,1,#ff7f0e
2979.7,7089.6,test_image,10,#ffbb78
2880.6,7089.6,test_image,2,#279e68
3081.8,7090.1,test_image,1,#ff7f0e
2946.5,7090.8,test_image,2,#279e68
2918.9,7091.7,test_image,12,#ff9896
3018.7,7093.6,test_image,1,#ff7f0e
3049.0,7093.6,test_image,10,#ffbb78
2935.5,7094.0,test_image,5,#8c564b
2797.3,7095.9,test_image,1,#ff7f0e
2975.7,7096.9,test_image,1,#ff7f0e
3055.1,7097.8,test_image,7,#b5bd61
2856.6,7097.0,test_image,2,#279e68
3126.5,7097.2,test_image,12,#ff9896
3078.8,7098.4,test_image,1,#ff7f0e
3065.7,7099.0,test_image,6,#e377c2
3106.5,7099.0,test_image,10,#ffbb78
3098.1,7099.8,test_image,1,#ff7f0e
3007.1,7099.9,test_image,1,#ff7f0e
2872.4,7099.8,test_image,2,#279e68
2998.6,7100.0,test_image,1,#ff7f0e
2846.9,7101.1,test_image,12,#ff9896
3048.1,7100.5,test_image,7,#b5bd61
2925.9,7100.8,test_image,12,#ff9896
2883.5,7102.0,test_image,2,#279e68
3060.1,7102.3,test_image,6,#e377c2
3030.9,7104.7,test_image,5,#8c564b
3074.9,7104.7,test_image,7,#b5bd61
2792.6,7106.0,test_image,6,#e377c2
3004.1,7105.9,test_image,2,#279e68
3053.5,7107.5,test_image,7,#b5bd61
3037.8,7107.3,test_image,4,#aa40fc
2983.2,7107.2,test_image,1,#ff7f0e
3067.6,7107.0,test_image,1,#ff7f0e
3011.6,7107.4,test_image,2,#279e68
2897.6,7107.6,test_image,2,#279e68
3112.7,7107.5,test_image,2,#279e68
2939.6,7107.1,test_image,2,#279e68
3090.8,7107.9,test_image,1,#ff7f0e
2866.2,7108.9,test_image,2,#279e68
2923.0,7111.1,test_image,12,#ff9896
2797.5,7111.4,test_image,6,#e377c2
3001.6,7112.3,test_image,2,#279e68
2956.4,7111.3,test_image,2,#279e68
2760.4,7112.1,test_image,2,#279e68
3077.6,7112.6,test_image,1,#ff7f0e
2943.4,7113.1,test_image,2,#279e68
3121.7,7113.2,test_image,2,#279e68
3021.2,7113.0,test_image,1,#ff7f0e
3070.2,7114.4,test_image,10,#ffbb78
2769.4,7114.5,test_image,2,#279e68
3098.7,7114.7,test_image,1,#ff7f0e
2892.2,7116.3,test_image,2,#279e68
2749.5,7117.9,test_image,10,#ffbb78
2851.9,7117.8,test_image,5,#8c564b
3048.6,7117.5,test_image,5,#8c564b
2947.1,7118.9,test_image,2,#279e68
2920.7,7118.6,test_image,12,#ff9896
2963.9,7119.4,test_image,2,#279e68
3011.3,7119.0,test_image,2,#279e68
3055.0,7119.3,test_image,5,#8c564b
3017.5,7120.7,test_image,2,#279e68
3060.4,7120.8,test_image,1,#ff7f0e
3041.9,7120.4,test_image,7,#b5bd61
2979.9,7122.3,test_image,5,#8c564b
3067.4,7122.4,test_image,7,#b5bd61
2769.5,7122.7,test_image,2,#279e68
2900.8,7123.1,test_image,2,#279e68
3025.8,7123.5,test_image,2,#279e68
2940.8,7123.6,test_image,2,#279e68
3048.3,7124.2,test_image,1,#ff7f0e
2955.2,7126.6,test_image,2,#279e68
3098.5,7126.6,test_image,7,#b5bd61
3053.4,7128.0,test_image,1,#ff7f0e
3122.9,7128.1,test_image,10,#ffbb78
2778.7,7128.2,test_image,6,#e377c2
3133.0,7128.5,test_image,2,#279e68
2863.8,7128.5,test_image,12,#ff9896
3012.1,7130.7,test_image,5,#8c564b
2928.6,7130.9,test_image,12,#ff9896
3059.0,7131.2,test_image,1,#ff7f0e
3020.2,7131.2,test_image,2,#279e68
2941.4,7130.8,test_image,11,#98df8a
2765.8,7131.8,test_image,2,#279e68
3110.3,7132.2,test_image,7,#b5bd61
3117.3,7133.1,test_image,6,#e377c2
2785.8,7133.2,test_image,5,#8c564b
2982.0,7133.5,test_image,5,#8c564b
2962.4,7134.0,test_image,2,#279e68
2795.3,7134.1,test_image,1,#ff7f0e
2999.7,7134.2,test_image,6,#e377c2
2943.0,7135.0,test_image,7,#b5bd61
3092.0,7134.6,test_image,1,#ff7f0e
2892.0,7136.1,test_image,2,#279e68
2777.6,7137.3,test_image,6,#e377c2
2853.0,7136.8,test_image,5,#8c564b
3103.2,7137.0,test_image,7,#b5bd61
3114.2,7138.0,test_image,7,#b5bd61
3069.8,7138.2,test_image,1,#ff7f0e
3127.8,7139.2,test_image,7,#b5bd61
3097.4,7140.8,test_image,1,#ff7f0e
2730.7,7140.9,test_image,6,#e377c2
2983.6,7141.9,test_image,1,#ff7f0e
2943.3,7141.9,test_image,10,#ffbb78
3108.4,7141.6,test_image,1,#ff7f0e
2898.4,7142.4,test_image,12,#ff9896
2963.0,7143.0,test_image,6,#e377c2
3120.3,7145.0,test_image,7,#b5bd61
3103.3,7145.6,test_image,1,#ff7f0e
3131.8,7145.6,test_image,7,#b5bd61
3043.0,7145.2,test_image,7,#b5bd61
2978.4,7145.0,test_image,2,#279e68
2855.6,7146.4,test_image,5,#8c564b
3063.7,7146.2,test_image,1,#ff7f0e
3029.3,7146.7,test_image,2,#279e68
2911.5,7146.8,test_image,2,#279e68
3090.2,7146.8,test_image,1,#ff7f0e
3110.2,7148.2,test_image,1,#ff7f0e
2736.7,7148.0,test_image,1,#ff7f0e
3075.4,7147.9,test_image,1,#ff7f0e
2940.6,7150.1,test_image,5,#8c564b
2975.6,7150.0,test_image,2,#279e68
2764.2,7150.0,test_image,1,#ff7f0e
3046.9,7151.1,test_image,7,#b5bd61
3086.8,7151.6,test_image,1,#ff7f0e
2966.1,7151.2,test_image,2,#279e68
3017.9,7151.6,test_image,1,#ff7f0e
3098.2,7151.7,test_image,10,#ffbb78
3034.2,7152.4,test_image,2,#279e68
2919.8,7152.7,test_image,2,#279e68
2911.3,7154.2,test_image,2,#279e68
3077.4,7155.6,test_image,1,#ff7f0e
2746.2,7156.3,test_image,1,#ff7f0e
3132.5,7156.9,test_image,6,#e377c2
3101.0,7157.4,test_image,1,#ff7f0e
3041.9,7157.9,test_image,1,#ff7f0e
3106.2,7157.9,test_image,1,#ff7f0e
2963.4,7158.2,test_image,2,#279e68
2982.1,7158.6,test_image,2,#279e68
3090.6,7158.7,test_image,1,#ff7f0e
3020.5,7159.3,test_image,1,#ff7f0e
3084.9,7160.0,test_image,1,#ff7f0e
2782.1,7161.2,test_image,6,#e377c2
2970.0,7161.6,test_image,2,#279e68
2804.9,7162.2,test_image,5,#8c564b
2844.6,7162.9,test_image,2,#279e68
3062.3,7162.8,test_image,6,#e377c2
2932.4,7163.3,test_image,2,#279e68
2889.9,7163.5,test_image,12,#ff9896
2975.4,7164.6,test_image,2,#279e68
3108.5,7164.5,test_image,10,#ffbb78
3049.1,7164.7,test_image,7,#b5bd61
2922.2,7165.4,test_image,2,#279e68
3072.9,7165.3,test_image,1,#ff7f0e
3114.7,7165.3,test_image,7,#b5bd61
2966.1,7165.9,test_image,2,#279e68
3101.2,7165.5,test_image,7,#b5bd61
3095.5,7165.7,test_image,1,#ff7f0e
2946.8,7166.6,test_image,2,#279e68
3090.9,7167.7,test_image,1,#ff7f0e
3044.2,7168.3,test_image,7,#b5bd61
3124.7,7167.8,test_image,1,#ff7f0e
2746.5,7168.1,test_image,6,#e377c2
2982.8,7168.6,test_image,2,#279e68
2992.3,7169.0,test_image,6,#e377c2
3058.4,7168.9,test_image,10,#ffbb78
2804.6,7169.8,test_image,5,#8c564b
2756.2,7170.8,test_image,1,#ff7f0e
2963.8,7171.3,test_image,6,#e377c2
3023.0,7171.9,test_image,6,#e377c2
3009.5,7172.2,test_image,1,#ff7f0e
2817.4,7171.7,test_image,12,#ff9896
2884.9,7173.4,test_image,12,#ff9896
2876.1,7173.4,test_image,12,#ff9896
2859.4,7173.2,test_image,2,#279e68
2796.8,7173.5,test_image,5,#8c564b
3090.2,7174.0,test_image,7,#b5bd61
2946.1,7174.7,test_image,6,#e377c2
2729.7,7175.0,test_image,5,#8c564b
2952.0,7176.8,test_image,2,#279e68
2941.1,7176.7,test_image,2,#279e68
2833.9,7176.8,test_image,1,#ff7f0e
3096.4,7177.6,test_image,10,#ffbb78
3118.6,7179.1,test_image,1,#ff7f0e
2726.1,7180.0,test_image,5,#8c564b
2805.9,7180.5,test_image,5,#8c564b
2851.5,7181.1,test_image,10,#ffbb78
3092.8,7181.8,test_image,10,#ffbb78
3053.5,7181.8,test_image,6,#e377c2
3106.5,7182.4,test_image,1,#ff7f0e
3045.9,7182.2,test_image,1,#ff7f0e
2925.6,7183.2,test_image,2,#279e68
2936.2,7183.2,test_image,2,#279e68
2827.2,7183.7,test_image,5,#8c564b
3099.6,7184.8,test_image,10,#ffbb78
3000.3,7184.8,test_image,1,#ff7f0e
3111.3,7184.9,test_image,7,#b5bd61
3016.4,7185.1,test_image,10,#ffbb78
3135.7,7184.8,test_image,7,#b5bd61
3079.3,7185.2,test_image,6,#e377c2
2838.3,7187.0,test_image,5,#8c564b
2858.1,7188.6,test_image,2,#279e68
3071.0,7188.2,test_image,1,#ff7f0e
3049.7,7189.3,test_image,2,#279e68
2721.4,7188.9,test_image,6,#e377c2
3039.7,7191.2,test_image,10,#ffbb78
3114.0,7191.1,test_image,1,#ff7f0e
3137.1,7191.7,test_image,1,#ff7f0e
3033.8,7191.9,test_image,6,#e377c2
3093.8,7192.2,test_image,10,#ffbb78
3129.8,7192.9,test_image,1,#ff7f0e
3105.2,7193.9,test_image,1,#ff7f0e
3011.2,7194.2,test_image,6,#e377c2
2714.2,7194.9,test_image,10,#ffbb78
3056.1,7195.5,test_image,1,#ff7f0e
2791.5,7197.8,test_image,6,#e377c2
2946.3,7198.7,test_image,2,#279e68
3114.7,7199.3,test_image,7,#b5bd61
3099.1,7198.9,test_image,1,#ff7f0e
3047.8,7199.3,test_image,2,#279e68
2965.1,7200.9,test_image,2,#279e68
3004.5,7201.6,test_image,6,#e377c2
2927.6,7201.6,test_image,2,#279e68
3090.7,7201.9,test_image,1,#ff7f0e
2935.7,7201.1,test_image,5,#8c564b
3061.1,7201.9,test_image,6,#e377c2
2982.0,7202.8,test_image,2,#279e68
3043.4,7203.0,test_image,2,#279e68
3130.3,7202.6,test_image,1,#ff7f0e
2889.2,7203.3,test_image,12,#ff9896
3028.8,7203.1,test_image,1,#ff7f0e
3137.6,7203.8,test_image,1,#ff7f0e
3108.6,7203.8,test_image,1,#ff7f0e
2778.3,7204.9,test_image,6,#e377c2
2870.1,7205.2,test_image,2,#279e68
3098.8,7205.7,test_image,10,#ffbb78
3035.9,7205.2,test_image,2,#279e68
3117.2,7208.0,test_image,1,#ff7f0e
3094.6,7209.1,test_image,1,#ff7f0e
3105.0,7208.7,test_image,1,#ff7f0e
2800.9,7209.1,test_image,6,#e377c2
2788.5,7209.6,test_image,6,#e377c2
2876.3,7209.9,test_image,2,#279e68
3041.9,7210.3,test_image,2,#279e68
3132.8,7210.7,test_image,10,#ffbb78
2936.5,7211.5,test_image,6,#e377c2
3100.1,7211.3,test_image,1,#ff7f0e
3031.5,7212.3,test_image,7,#b5bd61
2976.1,7213.7,test_image,2,#279e68
3108.9,7213.3,test_image,1,#ff7f0e
2943.2,7214.1,test_image,1,#ff7f0e
3118.4,7213.9,test_image,1,#ff7f0e
3127.1,7214.6,test_image,1,#ff7f0e
3098.8,7215.1,test_image,1,#ff7f0e
3047.2,7214.7,test_image,2,#279e68
3056.9,7215.3,test_image,2,#279e68
2839.4,7216.1,test_image,12,#ff9896
3105.4,7217.7,test_image,1,#ff7f0e
3113.3,7216.8,test_image,1,#ff7f0e
3000.7,7216.8,test_image,2,#279e68
3093.7,7217.5,test_image,1,#ff7f0e
2859.6,7217.7,test_image,5,#8c564b
3076.0,7218.3,test_image,10,#ffbb78
3138.0,7218.6,test_image,7,#b5bd61
3052.9,7220.1,test_image,2,#279e68
2901.4,7219.0,test_image,2,#279e68
3121.8,7219.4,test_image,1,#ff7f0e
2869.7,7219.9,test_image,5,#8c564b
2753.6,7220.3,test_image,5,#8c564b
3131.9,7221.1,test_image,10,#ffbb78
2778.8,7221.7,test_image,10,#ffbb78
3066.8,7222.2,test_image,1,#ff7f0e
2879.4,7222.6,test_image,5,#8c564b
3114.5,7223.6,test_image,1,#ff7f0e
2864.9,7224.0,test_image,5,#8c564b
3101.0,7223.7,test_image,1,#ff7f0e
2895.4,7225.9,test_image,2,#279e68
2962.9,7223.8,test_image,12,#ff9896
2801.1,7225.4,test_image,12,#ff9896
2994.2,7225.6,test_image,2,#279e68
3058.0,7226.9,test_image,2,#279e68
2921.3,7226.8,test_image,12,#ff9896
3085.8,7227.1,test_image,2,#279e68
3041.5,7227.4,test_image,6,#e377c2
3122.0,7227.4,test_image,10,#ffbb78
3116.9,7230.7,test_image,1,#ff7f0e
2951.9,7230.8,test_image,6,#e377c2
3023.9,7231.3,test_image,1,#ff7f0e
3131.9,7230.8,test_image,1,#ff7f0e
3096.9,7232.3,test_image,2,#279e68
3069.4,7232.5,test_image,1,#ff7f0e
2983.9,7232.6,test_image,2,#279e68
2778.3,7232.9,test_image,6,#e377c2
3057.3,7233.2,test_image,6,#e377c2
3087.8,7233.8,test_image,2,#279e68
3108.7,7233.7,test_image,10,#ffbb78
2931.1,7233.9,test_image,12,#ff9896
2840.9,7235.0,test_image,10,#ffbb78
3127.1,7236.0,test_image,10,#ffbb78
3011.9,7235.6,test_image,2,#279e68
2995.5,7236.2,test_image,2,#279e68
2766.6,7236.9,test_image,1,#ff7f0e
3120.8,7237.5,test_image,1,#ff7f0e
3092.9,7238.8,test_image,2,#279e68
2812.8,7239.4,test_image,6,#e377c2
3134.2,7240.0,test_image,1,#ff7f0e
3005.4,7240.5,test_image,10,#ffbb78
3021.6,7241.5,test_image,12,#ff9896
2915.7,7241.0,test_image,2,#279e68
3114.0,7241.9,test_image,1,#ff7f0e
3013.7,7244.6,test_image,2,#279e68
2999.7,7245.1,test_image,2,#279e68
3082.3,7244.8,test_image,1,#ff7f0e
3106.3,7244.9,test_image,1,#ff7f0e
3124.6,7245.3,test_image,1,#ff7f0e
2926.3,7246.7,test_image,2,#279e68
3008.0,7247.4,test_image,5,#8c564b
3130.6,7247.3,test_image,1,#ff7f0e
3057.9,7247.8,test_image,6,#e377c2
3092.3,7249.0,test_image,2,#279e68
3116.8,7249.5,test_image,1,#ff7f0e
2764.3,7249.3,test_image,5,#8c564b
3025.9,7250.4,test_image,5,#8c564b
3083.1,7250.5,test_image,6,#e377c2
2835.8,7251.9,test_image,6,#e377c2
2871.4,7252.9,test_image,6,#e377c2
3078.2,7253.5,test_image,6,#e377c2
3133.7,7254.5,test_image,1,#ff7f0e
3110.7,7255.0,test_image,1,#ff7f0e
3140.0,7255.0,test_image,1,#ff7f0e
2793.6,7254.9,test_image,6,#e377c2
2922.7,7256.2,test_image,10,#ffbb78
3100.1,7256.2,test_image,1,#ff7f0e
3072.9,7256.9,test_image,1,#ff7f0e
2798.1,7257.5,test_image,6,#e377c2
2947.6,7256.8,test_image,2,#279e68
2965.7,7257.3,test_image,2,#279e68
3122.6,7258.1,test_image,1,#ff7f0e
3015.7,7259.2,test_image,10,#ffbb78
3113.3,7260.9,test_image,1,#ff7f0e
2749.4,7261.1,test_image,6,#e377c2
2716.4,7260.4,test_image,6,#e377c2
3094.4,7262.3,test_image,1,#ff7f0e
3080.8,7263.0,test_image,6,#e377c2
3061.0,7263.4,test_image,6,#e377c2
2960.1,7264.5,test_image,2,#279e68
2723.0,7264.0,test_image,5,#8c564b
3106.2,7264.2,test_image,1,#ff7f0e
3131.7,7265.2,test_image,10,#ffbb78
3138.8,7265.6,test_image,1,#ff7f0e
3038.1,7265.8,test_image,12,#ff9896
2790.1,7266.0,test_image,5,#8c564b
2935.3,7267.5,test_image,6,#e377c2
3111.7,7266.5,test_image,10,#ffbb78
2972.4,7267.5,test_image,2,#279e68
2823.1,7267.7,test_image,6,#e377c2
3124.4,7268.3,test_image,7,#b5bd61
2841.9,7267.8,test_image,6,#e377c2
2718.3,7270.0,test_image,6,#e377c2
3100.0,7269.7,test_image,1,#ff7f0e
3071.7,7270.1,test_image,2,#279e68
2784.6,7270.2,test_image,6,#e377c2
3114.8,7270.1,test_image,1,#ff7f0e
3004.7,7270.4,test_image,12,#ff9896
2858.0,7271.7,test_image,2,#279e68
2873.6,7272.1,test_image,6,#e377c2
2794.5,7272.8,test_image,6,#e377c2
2967.8,7273.2,test_image,12,#ff9896
3131.4,7273.2,test_image,1,#ff7f0e
3805.7,7060.7,test_image,0,#1f77b4
3950.4,7061.0,test_image,9,#aec7e8
3757.7,7062.2,test_image,11,#98df8a
3942.3,7063.7,test_image,10,#ffbb78
3639.6,7064.4,test_image,0,#1f77b4
3925.9,7064.8,test_image,8,#17becf
3899.5,7064.2,test_image,8,#17becf
3668.7,7065.0,test_image,0,#1f77b4
3659.2,7065.9,test_image,0,#1f77b4
3959.5,7066.4,test_image,9,#aec7e8
3793.4,7066.8,test_image,10,#ffbb78
3881.9,7067.0,test_image,9,#aec7e8
3720.3,7066.8,test_image,3,#d62728
3757.5,7067.5,test_image,11,#98df8a
3698.1,7067.3,test_image,0,#1f77b4
3677.1,7068.9,test_image,0,#1f77b4
3739.8,7069.6,test_image,0,#1f77b4
3614.4,7069.4,test_image,0,#1f77b4
3801.3,7070.5,test_image,0,#1f77b4
3918.3,7070.7,test_image,9,#aec7e8
3852.6,7071.3,test_image,0,#1f77b4
3782.1,7070.7,test_image,0,#1f77b4
3837.2,7071.4,test_image,0,#1f77b4
3640.8,7071.8,test_image,0,#1f77b4
3946.2,7072.3,test_image,11,#98df8a
3892.5,7072.5,test_image,8,#17becf
3975.2,7072.2,test_image,9,#aec7e8
3750.4,7073.0,test_image,0,#1f77b4
3879.2,7073.9,test_image,0,#1f77b4
3701.9,7074.1,test_image,0,#1f77b4
3604.9,7074.8,test_image,0,#1f77b4
3661.8,7076.2,test_image,0,#1f77b4
3962.0,7075.8,test_image,9,#aec7e8
3885.6,7076.5,test_image,9,#aec7e8
3898.7,7079.1,test_image,8,#17becf
3777.0,7078.5,test_image,0,#1f77b4
3763.4,7077.0,test_image,0,#1f77b4
3811.0,7078.6,test_image,3,#d62728
3622.8,7079.9,test_image,8,#17becf
3976.0,7081.1,test_image,9,#aec7e8
3756.4,7081.4,test_image,3,#d62728
3942.6,7080.6,test_image,8,#17becf
3791.4,7081.2,test_image,10,#ffbb78
3648.6,7081.6,test_image,0,#1f77b4
3697.1,7081.4,test_image,0,#1f77b4
3670.5,7083.7,test_image,0,#1f77b4
3741.3,7083.5,test_image,8,#17becf
3929.7,7083.7,test_image,9,#aec7e8
3835.6,7084.5,test_image,0,#1f77b4
3916.1,7084.8,test_image,10,#ffbb78
3691.8,7085.5,test_image,0,#1f77b4
3959.9,7086.1,test_image,9,#aec7e8
3709.0,7085.7,test_image,0,#1f77b4
3730.2,7087.1,test_image,10,#ffbb78
3911.1,7088.1,test_image,10,#ffbb78
3940.9,7089.0,test_image,9,#aec7e8
3842.0,7090.4,test_image,0,#1f77b4
3650.9,7090.4,test_image,0,#1f77b4
3681.8,7090.8,test_image,0,#1f77b4
3864.7,7090.4,test_image,0,#1f77b4
3699.7,7091.2,test_image,0,#1f77b4
3629.3,7091.5,test_image,8,#17becf
3773.9,7092.2,test_image,0,#1f77b4
3759.9,7092.7,test_image,0,#1f77b4
3786.8,7092.9,test_image,0,#1f77b4
3737.9,7093.9,test_image,11,#98df8a
3921.1,7093.5,test_image,11,#98df8a
3809.7,7094.7,test_image,0,#1f77b4
3881.2,7095.2,test_image,9,#aec7e8
3609.0,7095.2,test_image,0,#1f77b4
3935.3,7097.1,test_image,3,#d62728
3978.2,7097.1,test_image,9,#aec7e8
3694.8,7097.6,test_image,10,#ffbb78
3950.0,7101.3,test_image,9,#aec7e8
3725.1,7101.0,test_image,8,#17becf
3647.3,7101.8,test_image,0,#1f77b4
3636.3,7104.2,test_image,0,#1f77b4
3923.4,7103.8,test_image,9,#aec7e8
3782.1,7104.0,test_image,8,#17becf
3961.3,7104.9,test_image,9,#aec7e8
3976.1,7105.1,test_image,7,#b5bd61
3892.6,7105.7,test_image,11,#98df8a
3936.1,7106.8,test_image,9,#aec7e8
3691.4,7106.7,test_image,0,#1f77b4
3764.9,7106.2,test_image,0,#1f77b4
3831.7,7107.3,test_image,3,#d62728
3967.9,7108.4,test_image,9,#aec7e8
3680.6,7108.4,test_image,0,#1f77b4
3703.6,7109.6,test_image,0,#1f77b4
